Date,Daily LPG Imports,LPG Imports(Modified)
2014-07-16 00:00:00,364746.7267,374746.7267
2014-07-17 00:00:00,314112.7852,324112.7852
2014-07-18 00:00:00,345531.8366,355531.8366
2014-07-19 00:00:00,232187.472,242187.472
2014-07-20 00:00:00,300083.4068,310083.4068
2014-07-21 00:00:00,109844.8633,119844.8633
2014-07-22 00:00:00,96551.15413,106551.1541
2014-07-23 00:00:00,243573.7677,253573.7677
2014-07-24 00:00:00,141898.9084,151898.9084
2014-07-25 00:00:00,88484.97041,98484.97041
2014-07-26 00:00:00,236062.7762,246062.7762
2014-07-27 00:00:00,124009.3878,134009.3878
2014-07-28 00:00:00,63458.07165,73458.07165
2014-07-29 00:00:00,23794.65941,33794.65941
2014-07-30 00:00:00,12452.99428,22452.99428
2014-07-31 00:00:00,376321.222,386321.222
2014-08-01 00:00:00,33942.14369,43942.14369
2014-08-02 00:00:00,340312.3745,350312.3745
2014-08-03 00:00:00,403065.2789,413065.2789
2014-08-04 00:00:00,219536.2225,229536.2225
2014-08-05 00:00:00,4515.93975,14515.93975
2014-08-06 00:00:00,38377.41272,48377.41272
2014-08-07 00:00:00,236380.4271,246380.4271
2014-08-08 00:00:00,321139.1719,331139.1719
2014-08-09 00:00:00,103948.5947,113948.5947
2014-08-10 00:00:00,367553.5621,377553.5621
2014-08-11 00:00:00,349993.5657,359993.5657
2014-08-12 00:00:00,338219.8705,348219.8705
2014-08-13 00:00:00,157236.6788,167236.6788
2014-08-14 00:00:00,20993.59878,30993.59878
2014-08-15 00:00:00,354367.3244,364367.3244
2014-08-16 00:00:00,277886.8858,287886.8858
2014-08-17 00:00:00,116408.5946,126408.5946
2014-08-18 00:00:00,109584.6208,119584.6208
2014-08-19 00:00:00,205452.5647,215452.5647
2014-08-20 00:00:00,223605.1471,233605.1471
2014-08-21 00:00:00,403243.6851,413243.6851
2014-08-22 00:00:00,59871.71263,69871.71263
2014-08-23 00:00:00,393327.3592,403327.3592
2014-08-24 00:00:00,306578.1452,316578.1452
2014-08-25 00:00:00,93775.19603,103775.196
2014-08-26 00:00:00,333928.9532,343928.9532
2014-08-27 00:00:00,115286.5776,125286.5776
2014-08-28 00:00:00,127486.5092,137486.5092
2014-08-29 00:00:00,322184.7456,332184.7456
2014-08-30 00:00:00,276177.793,286177.793
2014-08-31 00:00:00,281087.104,291087.104
2014-09-01 00:00:00,5918.823456,15918.82346
2014-09-02 00:00:00,397131.9618,407131.9618
2014-09-03 00:00:00,1660.596806,11660.59681
2014-09-04 00:00:00,341609.4294,351609.4294
2014-09-05 00:00:00,405725.1871,415725.1871
2014-09-06 00:00:00,358875.2499,368875.2499
2014-09-07 00:00:00,244572.6179,254572.6179
2014-09-08 00:00:00,109340.2815,119340.2815
2014-09-09 00:00:00,246453.6284,256453.6284
2014-09-10 00:00:00,250419.0904,260419.0904
2014-09-11 00:00:00,268778.0592,278778.0592
2014-09-12 00:00:00,298506.2375,308506.2375
2014-09-13 00:00:00,65966.89904,75966.89904
2014-09-14 00:00:00,28009.82216,38009.82216
2014-09-15 00:00:00,50668.37722,60668.37722
2014-09-16 00:00:00,140743.3671,150743.3671
2014-09-17 00:00:00,358871.8555,368871.8555
2014-09-18 00:00:00,384699.6522,394699.6522
2014-09-19 00:00:00,351671.5316,361671.5316
2014-09-20 00:00:00,294224.5172,304224.5172
2014-09-21 00:00:00,365033.0436,375033.0436
2014-09-22 00:00:00,215831.7058,225831.7058
2014-09-23 00:00:00,277410.1287,287410.1287
2014-09-24 00:00:00,236561.1425,246561.1425
2014-09-25 00:00:00,69171.56798,79171.56798
2014-09-26 00:00:00,88318.43919,98318.43919
2014-09-27 00:00:00,113328.8051,123328.8051
2014-09-28 00:00:00,76941.85855,86941.85855
2014-09-29 00:00:00,17700.97794,27700.97794
2014-09-30 00:00:00,353654.4179,363654.4179
2014-10-01 00:00:00,62225.33074,72225.33074
2014-10-02 00:00:00,329197.4699,339197.4699
2014-10-03 00:00:00,40454.18487,50454.18487
2014-10-04 00:00:00,192140.3058,202140.3058
2014-10-05 00:00:00,3172.823746,13172.82375
2014-10-06 00:00:00,125497.325,135497.325
2014-10-07 00:00:00,122400.6415,132400.6415
2014-10-08 00:00:00,152444.5672,162444.5672
2014-10-09 00:00:00,694.9156028,10694.9156
2014-10-10 00:00:00,329962.6975,339962.6975
2014-10-11 00:00:00,189383.5284,199383.5284
2014-10-12 00:00:00,39836.06649,49836.06649
2014-10-13 00:00:00,10216.70579,20216.70579
2014-10-14 00:00:00,70194.4399,80194.4399
2014-10-15 00:00:00,164028.0907,174028.0907
2014-10-16 00:00:00,388192.2289,398192.2289
2014-10-17 00:00:00,75257.66747,85257.66747
2014-10-18 00:00:00,316366.475,326366.475
2014-10-19 00:00:00,352547.3569,362547.3569
2014-10-20 00:00:00,375547.9525,385547.9525
2014-10-21 00:00:00,315645.2668,325645.2668
2014-10-22 00:00:00,105301.8619,115301.8619
2014-10-23 00:00:00,23185.0654,33185.0654
2014-10-24 00:00:00,297223.7461,307223.7461
2014-10-25 00:00:00,190485.5878,200485.5878
2014-10-26 00:00:00,69460.95744,79460.95744
2014-10-27 00:00:00,11244.65647,21244.65647
2014-10-28 00:00:00,79220.84601,89220.84601
2014-10-29 00:00:00,377758.7952,387758.7952
2014-10-30 00:00:00,390377.2449,400377.2449
2014-10-31 00:00:00,102884.3642,112884.3642
2014-11-01 00:00:00,309340.7038,319340.7038
2014-11-02 00:00:00,84138.54193,94138.54193
2014-11-03 00:00:00,91619.51796,101619.518
2014-11-04 00:00:00,250255.5743,260255.5743
2014-11-05 00:00:00,47474.60279,57474.60279
2014-11-06 00:00:00,108980.2558,118980.2558
2014-11-07 00:00:00,61687.67023,71687.67023
2014-11-08 00:00:00,44081.54445,54081.54445
2014-11-09 00:00:00,337246.2876,347246.2876
2014-11-10 00:00:00,385913.6289,395913.6289
2014-11-11 00:00:00,389971.3599,399971.3599
2014-11-12 00:00:00,213846.3785,223846.3785
2014-11-13 00:00:00,129537.5944,139537.5944
2014-11-14 00:00:00,104594.1772,114594.1772
2014-11-15 00:00:00,321756.109,331756.109
2014-11-16 00:00:00,224655.3719,234655.3719
2014-11-17 00:00:00,116732.5302,126732.5302
2014-11-18 00:00:00,397203.4362,407203.4362
2014-11-19 00:00:00,287544.7818,297544.7818
2014-11-20 00:00:00,267077.3669,277077.3669
2014-11-21 00:00:00,121942.803,131942.803
2014-11-22 00:00:00,373499.7525,383499.7525
2014-11-23 00:00:00,382208.6796,392208.6796
2014-11-24 00:00:00,96806.26113,106806.2611
2014-11-25 00:00:00,115039.9272,125039.9272
2014-11-26 00:00:00,172427.1925,182427.1925
2014-11-27 00:00:00,231437.8011,241437.8011
2014-11-28 00:00:00,78516.09313,88516.09313
2014-11-29 00:00:00,367538.186,377538.186
2014-11-30 00:00:00,51994.75165,61994.75165
2014-12-01 00:00:00,202002.2579,212002.2579
2014-12-02 00:00:00,243870.1935,253870.1935
2014-12-03 00:00:00,173509.3348,183509.3348
2014-12-04 00:00:00,291299.6962,301299.6962
2014-12-05 00:00:00,106038.5753,116038.5753
2014-12-06 00:00:00,209349.8577,219349.8577
2014-12-07 00:00:00,193784.7056,203784.7056
2014-12-08 00:00:00,27557.09482,37557.09482
2014-12-09 00:00:00,15188.41752,25188.41752
2014-12-10 00:00:00,1515.880068,11515.88007
2014-12-11 00:00:00,269564.0205,279564.0205
2014-12-12 00:00:00,91637.00091,101637.0009
2014-12-13 00:00:00,325290.2954,335290.2954
2014-12-14 00:00:00,160456.3435,170456.3435
2014-12-15 00:00:00,19272.2484,29272.2484
2014-12-16 00:00:00,80057.54901,90057.54901
2014-12-17 00:00:00,120376.3824,130376.3824
2014-12-18 00:00:00,390747.5433,400747.5433
2014-12-19 00:00:00,72620.67802,82620.67802
2014-12-20 00:00:00,134351.4105,144351.4105
2014-12-21 00:00:00,342550.3661,352550.3661
2014-12-22 00:00:00,234170.4781,244170.4781
2014-12-23 00:00:00,26273.77868,36273.77868
2014-12-24 00:00:00,43095.05092,53095.05092
2014-12-25 00:00:00,237720.7025,247720.7025
2014-12-26 00:00:00,28959.1177,38959.1177
2014-12-27 00:00:00,324735.007,334735.007
2014-12-28 00:00:00,108480.7182,118480.7182
2014-12-29 00:00:00,361818.5863,371818.5863
2014-12-30 00:00:00,224020.6579,234020.6579
2014-12-31 00:00:00,277923.6277,287923.6277
2015-01-01 00:00:00,83894.1863,93894.1863
2015-01-02 00:00:00,60098.63916,70098.63916
2015-01-03 00:00:00,11083.68967,21083.68967
2015-01-04 00:00:00,259167.5865,269167.5865
2015-01-05 00:00:00,182182.237,192182.237
2015-01-06 00:00:00,369627.4933,379627.4933
2015-01-07 00:00:00,352778.0529,362778.0529
2015-01-08 00:00:00,282307.9257,292307.9257
2015-01-09 00:00:00,249455.4364,259455.4364
2015-01-10 00:00:00,303250.2058,313250.2058
2015-01-11 00:00:00,309045.8909,319045.8909
2015-01-12 00:00:00,366901.2804,376901.2804
2015-01-13 00:00:00,236830.3535,246830.3535
2015-01-14 00:00:00,36928.56484,46928.56484
2015-01-15 00:00:00,228838.1254,238838.1254
2015-01-16 00:00:00,249312.1015,259312.1015
2015-01-17 00:00:00,401108.1468,411108.1468
2015-01-18 00:00:00,167176.435,177176.435
2015-01-19 00:00:00,381122.0465,391122.0465
2015-01-20 00:00:00,44217.82531,54217.82531
2015-01-21 00:00:00,404939.8578,414939.8578
2015-01-22 00:00:00,234401.1734,244401.1734
2015-01-23 00:00:00,183916.5062,193916.5062
2015-01-24 00:00:00,27316.19504,37316.19504
2015-01-25 00:00:00,37313.03229,47313.03229
2015-01-26 00:00:00,357391.0072,367391.0072
2015-01-27 00:00:00,25499.80042,35499.80042
2015-01-28 00:00:00,247702.6758,257702.6758
2015-01-29 00:00:00,190439.1664,200439.1664
2015-01-30 00:00:00,371123.6478,381123.6478
2015-01-31 00:00:00,149143.4403,159143.4403
2015-02-01 00:00:00,229209.5257,239209.5257
2015-02-02 00:00:00,67558.65309,77558.65309
2015-02-03 00:00:00,353788.4536,363788.4536
2015-02-04 00:00:00,167036.5398,177036.5398
2015-02-05 00:00:00,67713.32696,77713.32696
2015-02-06 00:00:00,301662.132,311662.132
2015-02-07 00:00:00,358738.5939,368738.5939
2015-02-08 00:00:00,391186.5206,401186.5206
2015-02-09 00:00:00,389616.1807,399616.1807
2015-02-10 00:00:00,292058.5364,302058.5364
2015-02-11 00:00:00,39849.01129,49849.01129
2015-02-12 00:00:00,182664.1149,192664.1149
2015-02-13 00:00:00,274467.2996,284467.2996
2015-02-14 00:00:00,370993.8589,380993.8589
2015-02-15 00:00:00,240229.3158,250229.3158
2015-02-16 00:00:00,406830.8083,416830.8083
2015-02-17 00:00:00,57183.43328,67183.43328
2015-02-18 00:00:00,318881.9385,328881.9385
2015-02-19 00:00:00,416581.6124,426581.6124
2015-02-20 00:00:00,278455.0487,288455.0487
2015-02-21 00:00:00,6788.233025,16788.23302
2015-02-22 00:00:00,121873.8836,131873.8836
2015-02-23 00:00:00,349769.0876,359769.0876
2015-02-24 00:00:00,171109.6221,181109.6221
2015-02-25 00:00:00,283876.4126,293876.4126
2015-02-26 00:00:00,378136.3499,388136.3499
2015-02-27 00:00:00,42984.63008,52984.63008
2015-02-28 00:00:00,63212.3542,73212.3542
2015-03-01 00:00:00,407831.5033,417831.5033
2015-03-02 00:00:00,192456.8154,202456.8154
2015-03-03 00:00:00,175438.002,185438.002
2015-03-04 00:00:00,286677.0905,296677.0905
2015-03-05 00:00:00,247519.1412,257519.1412
2015-03-06 00:00:00,15545.09539,25545.09539
2015-03-07 00:00:00,6734.704408,16734.70441
2015-03-08 00:00:00,387514.7402,397514.7402
2015-03-09 00:00:00,54293.40034,64293.40034
2015-03-10 00:00:00,228830.775,238830.775
2015-03-11 00:00:00,390760.0255,400760.0255
2015-03-12 00:00:00,170427.8151,180427.8151
2015-03-13 00:00:00,95983.65504,105983.655
2015-03-14 00:00:00,300921.713,310921.713
2015-03-15 00:00:00,258418.0829,268418.0829
2015-03-16 00:00:00,32047.56266,42047.56266
2015-03-17 00:00:00,70178.41144,80178.41144
2015-03-18 00:00:00,102948.1905,112948.1905
2015-03-19 00:00:00,22648.78747,32648.78747
2015-03-20 00:00:00,384043.0903,394043.0903
2015-03-21 00:00:00,292085.6466,302085.6466
2015-03-22 00:00:00,377015.1503,387015.1503
2015-03-23 00:00:00,78595.9019,88595.9019
2015-03-24 00:00:00,317417.0757,327417.0757
2015-03-25 00:00:00,273939.825,283939.825
2015-03-26 00:00:00,174148.2867,184148.2867
2015-03-27 00:00:00,233980.2154,243980.2154
2015-03-28 00:00:00,97526.21992,107526.2199
2015-03-29 00:00:00,291256.5176,301256.5176
2015-03-30 00:00:00,348501.1247,358501.1247
2015-03-31 00:00:00,39153.44856,49153.44856
2015-04-01 00:00:00,146532.0286,156532.0286
2015-04-02 00:00:00,368577.3002,378577.3002
2015-04-03 00:00:00,245227.7611,255227.7611
2015-04-04 00:00:00,319319.4052,329319.4052
2015-04-05 00:00:00,33997.1604,43997.1604
2015-04-06 00:00:00,120529.1517,130529.1517
2015-04-07 00:00:00,148263.3231,158263.3231
2015-04-08 00:00:00,199107.1978,209107.1978
2015-04-09 00:00:00,256196.9675,266196.9675
2015-04-10 00:00:00,315747.891,325747.891
2015-04-11 00:00:00,400044.2454,410044.2454
2015-04-12 00:00:00,142421.34,152421.34
2015-04-13 00:00:00,270049.1998,280049.1998
2015-04-14 00:00:00,30052.73085,40052.73085
2015-04-15 00:00:00,157646.6976,167646.6976
2015-04-16 00:00:00,93539.93419,103539.9342
2015-04-17 00:00:00,154116.6706,164116.6706
2015-04-18 00:00:00,249479.6248,259479.6248
2015-04-19 00:00:00,366258.4189,376258.4189
2015-04-20 00:00:00,202951.6988,212951.6988
2015-04-21 00:00:00,344201.5615,354201.5615
2015-04-22 00:00:00,180244.5334,190244.5334
2015-04-23 00:00:00,288283.6797,298283.6797
2015-04-24 00:00:00,257084.3824,267084.3824
2015-04-25 00:00:00,32813.76369,42813.76369
2015-04-26 00:00:00,255075.9149,265075.9149
2015-04-27 00:00:00,175654.8787,185654.8787
2015-04-28 00:00:00,69037.74689,79037.74689
2015-04-29 00:00:00,365302.1702,375302.1702
2015-04-30 00:00:00,31791.9939,41791.9939
2015-05-01 00:00:00,147458.976,157458.976
2015-05-02 00:00:00,47060.63603,57060.63603
2015-05-03 00:00:00,330744.3682,340744.3682
2015-05-04 00:00:00,335527.0761,345527.0761
2015-05-05 00:00:00,92678.88525,102678.8852
2015-05-06 00:00:00,244929.071,254929.071
2015-05-07 00:00:00,17786.1801,27786.1801
2015-05-08 00:00:00,133915.7458,143915.7458
2015-05-09 00:00:00,78117.5223,88117.5223
2015-05-10 00:00:00,350666.5146,360666.5146
2015-05-11 00:00:00,27673.53484,37673.53484
2015-05-12 00:00:00,253783.4214,263783.4214
2015-05-13 00:00:00,127535.3136,137535.3136
2015-05-14 00:00:00,419475.2615,429475.2615
2015-05-15 00:00:00,272592.6178,282592.6178
2015-05-16 00:00:00,335585.3862,345585.3862
2015-05-17 00:00:00,169638.9399,179638.9399
2015-05-18 00:00:00,112773.5428,122773.5428
2015-05-19 00:00:00,232483.8626,242483.8626
2015-05-20 00:00:00,164456.8353,174456.8353
2015-05-21 00:00:00,416667.8255,426667.8255
2015-05-22 00:00:00,184326.4417,194326.4417
2015-05-23 00:00:00,372727.8554,382727.8554
2015-05-24 00:00:00,394455.3697,404455.3697
2015-05-25 00:00:00,98865.37225,108865.3723
2015-05-26 00:00:00,416543.2475,426543.2475
2015-05-27 00:00:00,416506.2899,426506.2899
2015-05-28 00:00:00,294679.6283,304679.6283
2015-05-29 00:00:00,150427.5834,160427.5834
2015-05-30 00:00:00,192843.7644,202843.7644
2015-05-31 00:00:00,165133.8854,175133.8854
2015-06-01 00:00:00,282141.3283,292141.3283
2015-06-02 00:00:00,7998.781489,17998.78149
2015-06-03 00:00:00,945.4949824,10945.49498
2015-06-04 00:00:00,391703.7563,401703.7563
2015-06-05 00:00:00,338356.1996,348356.1996
2015-06-06 00:00:00,320367.4253,330367.4253
2015-06-07 00:00:00,364513.2375,374513.2375
2015-06-08 00:00:00,82552.76884,92552.76884
2015-06-09 00:00:00,20303.46582,30303.46582
2015-06-10 00:00:00,398276.2035,408276.2035
2015-06-11 00:00:00,89307.53187,99307.53187
2015-06-12 00:00:00,408935.6128,418935.6128
2015-06-13 00:00:00,384540.0403,394540.0403
2015-06-14 00:00:00,6092.543839,16092.54384
2015-06-15 00:00:00,166328.2264,176328.2264
2015-06-16 00:00:00,375823.6581,385823.6581
2015-06-17 00:00:00,56260.55672,66260.55672
2015-06-18 00:00:00,43972.86194,53972.86194
2015-06-19 00:00:00,295923.4411,305923.4411
2015-06-20 00:00:00,83730.01488,93730.01488
2015-06-21 00:00:00,26018.63019,36018.63019
2015-06-22 00:00:00,415906.8941,425906.8941
2015-06-23 00:00:00,62468.22898,72468.22898
2015-06-24 00:00:00,292452.2884,302452.2884
2015-06-25 00:00:00,216456.144,226456.144
2015-06-26 00:00:00,141793.8486,151793.8486
2015-06-27 00:00:00,4755.911507,14755.91151
2015-06-28 00:00:00,128077.0108,138077.0108
2015-06-29 00:00:00,130141.3736,140141.3736
2015-06-30 00:00:00,72626.9201,82626.9201
2015-07-01 00:00:00,326376.0911,336376.0911
2015-07-02 00:00:00,231391.5861,241391.5861
2015-07-03 00:00:00,408927.297,418927.297
2015-07-04 00:00:00,121354.7261,131354.7261
2015-07-05 00:00:00,38899.2252,48899.2252
2015-07-06 00:00:00,177840.3629,187840.3629
2015-07-07 00:00:00,336104.9095,346104.9095
2015-07-08 00:00:00,305288.1159,315288.1159
2015-07-09 00:00:00,238523.031,248523.031
2015-07-10 00:00:00,242325.3507,252325.3507
2015-07-11 00:00:00,414186.8673,424186.8673
2015-07-12 00:00:00,183943.2286,193943.2286
2015-07-13 00:00:00,1050.408536,11050.40854
2015-07-14 00:00:00,323947.0741,333947.0741
2015-07-15 00:00:00,282282.4247,292282.4247
2015-07-16 00:00:00,356846.1444,366846.1444
2015-07-17 00:00:00,401366.3971,411366.3971
2015-07-18 00:00:00,77110.07981,87110.07981
2015-07-19 00:00:00,56118.77835,66118.77835
2015-07-20 00:00:00,101111.5773,111111.5773
2015-07-21 00:00:00,374359.4729,384359.4729
2015-07-22 00:00:00,227165.238,237165.238
2015-07-23 00:00:00,341142.8951,351142.8951
2015-07-24 00:00:00,149475.9646,159475.9646
2015-07-25 00:00:00,177487.7964,187487.7964
2015-07-26 00:00:00,219799.7771,229799.7771
2015-07-27 00:00:00,72815.06504,82815.06504
2015-07-28 00:00:00,230402.4943,240402.4943
2015-07-29 00:00:00,32126.3668,42126.3668
2015-07-30 00:00:00,371895.2681,381895.2681
2015-07-31 00:00:00,347200.7573,357200.7573
2015-08-01 00:00:00,233165.6379,243165.6379
2015-08-02 00:00:00,204457.7279,214457.7279
2015-08-03 00:00:00,23701.74281,33701.74281
2015-08-04 00:00:00,107973.3373,117973.3373
2015-08-05 00:00:00,116054.5507,126054.5507
2015-08-06 00:00:00,26102.90314,36102.90314
2015-08-07 00:00:00,388913.6441,398913.6441
2015-08-08 00:00:00,228997.4245,238997.4245
2015-08-09 00:00:00,177647.6339,187647.6339
2015-08-10 00:00:00,291374.2385,301374.2385
2015-08-11 00:00:00,333083.7868,343083.7868
2015-08-12 00:00:00,247676.7647,257676.7647
2015-08-13 00:00:00,210844.3221,220844.3221
2015-08-14 00:00:00,157906.2768,167906.2768
2015-08-15 00:00:00,119201.2399,129201.2399
2015-08-16 00:00:00,29042.53969,39042.53969
2015-08-17 00:00:00,3035.183548,13035.18355
2015-08-18 00:00:00,59698.00459,69698.00459
2015-08-19 00:00:00,182574.8532,192574.8532
2015-08-20 00:00:00,133322.4622,143322.4622
2015-08-21 00:00:00,349661.1093,359661.1093
2015-08-22 00:00:00,319050.2337,329050.2337
2015-08-23 00:00:00,178211.0061,188211.0061
2015-08-24 00:00:00,303680.6519,313680.6519
2015-08-25 00:00:00,176688.5868,186688.5868
2015-08-26 00:00:00,338747.7969,348747.7969
2015-08-27 00:00:00,346625.0272,356625.0272
2015-08-28 00:00:00,200107.043,210107.043
2015-08-29 00:00:00,303355.5003,313355.5003
2015-08-30 00:00:00,148115.905,158115.905
2015-08-31 00:00:00,55054.85609,65054.85609
2015-09-01 00:00:00,86129.08319,96129.08319
2015-09-02 00:00:00,120523.1966,130523.1966
2015-09-03 00:00:00,362928.3811,372928.3811
2015-09-04 00:00:00,362452.5909,372452.5909
2015-09-05 00:00:00,403178.6099,413178.6099
2015-09-06 00:00:00,308365.0351,318365.0351
2015-09-07 00:00:00,366743.5528,376743.5528
2015-09-08 00:00:00,6948.464823,16948.46482
2015-09-09 00:00:00,18507.9704,28507.9704
2015-09-10 00:00:00,142735.9048,152735.9048
2015-09-11 00:00:00,181118.6378,191118.6378
2015-09-12 00:00:00,300010.5782,310010.5782
2015-09-13 00:00:00,58131.2452,68131.2452
2015-09-14 00:00:00,321050.9968,331050.9968
2015-09-15 00:00:00,30831.39756,40831.39756
2015-09-16 00:00:00,315802.8618,325802.8618
2015-09-17 00:00:00,271138.9621,281138.9621
2015-09-18 00:00:00,170045.506,180045.506
2015-09-19 00:00:00,275276.0966,285276.0966
2015-09-20 00:00:00,259959.7763,269959.7763
2015-09-21 00:00:00,136178.901,146178.901
2015-09-22 00:00:00,400177.1962,410177.1962
2015-09-23 00:00:00,91420.82025,101420.8202
2015-09-24 00:00:00,193752.6077,203752.6077
2015-09-25 00:00:00,312611.3778,322611.3778
2015-09-26 00:00:00,239797.7132,249797.7132
2015-09-27 00:00:00,158061.7383,168061.7383
2015-09-28 00:00:00,105640.7343,115640.7343
2015-09-29 00:00:00,199977.9123,209977.9123
2015-09-30 00:00:00,28566.12827,38566.12827
2015-10-01 00:00:00,70586.67697,80586.67697
2015-10-02 00:00:00,194727.1682,204727.1682
2015-10-03 00:00:00,348348.4959,358348.4959
2015-10-04 00:00:00,302277.463,312277.463
2015-10-05 00:00:00,146590.9397,156590.9397
2015-10-06 00:00:00,409265.7727,419265.7727
2015-10-07 00:00:00,297638.9728,307638.9728
2015-10-08 00:00:00,152849.9104,162849.9104
2015-10-09 00:00:00,135624.9541,145624.9541
2015-10-10 00:00:00,304309.6697,314309.6697
2015-10-11 00:00:00,1278.434989,11278.43499
2015-10-12 00:00:00,2810.358299,12810.3583
2015-10-13 00:00:00,395178.0764,405178.0764
2015-10-14 00:00:00,416607.471,426607.471
2015-10-15 00:00:00,12038.08772,22038.08772
2015-10-16 00:00:00,110254.1289,120254.1289
2015-10-17 00:00:00,33049.29348,43049.29348
2015-10-18 00:00:00,130715.5779,140715.5779
2015-10-19 00:00:00,129264.5173,139264.5173
2015-10-20 00:00:00,201066.0882,211066.0882
2015-10-21 00:00:00,305303.7994,315303.7994
2015-10-22 00:00:00,150952.8477,160952.8477
2015-10-23 00:00:00,67980.57985,77980.57985
2015-10-24 00:00:00,145968.0594,155968.0594
2015-10-25 00:00:00,82223.52078,92223.52078
